"count","bin","context","species","ran","hemisphere","age"
0,39,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
1,39,"cortex","Cux2",1,"left",12
1,40,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
1,35,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
1,39,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
1,36,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
0,34,"cortex","Cux2",1,"left",12
1,35,"cortex","Cux2",1,"left",12
0,34,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
1,36,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,33,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,32,"cortex","Cux2",1,"left",12
0,32,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
0,32,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
1,35,"cortex","Cux2",1,"left",12
0,33,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
1,36,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,33,"cortex","Cux2",1,"left",12
0,33,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,32,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,35,"cortex","Cux2",1,"left",12
0,33,"cortex","Cux2",1,"left",12
0,31,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
0,31,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
1,56,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
1,54,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
1,55,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
1,51,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
2,52,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
1,53,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
2,52,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
1,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
1,51,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,47,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
1,45,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
1,45,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
1,46,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
1,42,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
1,41,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
1,44,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
2,42,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
1,43,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
1,42,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
1,38,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
1,41,"cortex","Cux2",1,"left",12
1,40,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
2,41,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,39,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
1,36,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
0,37,"cortex","Cux2",1,"left",12
0,40,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
0,36,"cortex","Cux2",1,"left",12
0,38,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
1,48,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
1,38,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
1,59,"cortex","Cux2",1,"left",12
0,62,"cortex","Cux2",1,"left",12
1,60,"cortex","Cux2",1,"left",12
0,61,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,61,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
5,59,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,61,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
3,57,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
1,58,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
1,58,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
2,55,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
1,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
1,56,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
2,53,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
1,56,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
1,52,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
1,52,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
1,54,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
1,52,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
1,45,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
1,49,"cortex","Cux2",1,"left",12
1,46,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
1,45,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,46,"cortex","Cux2",1,"left",12
1,44,"cortex","Cux2",1,"left",12
1,48,"cortex","Cux2",1,"left",12
0,47,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
2,46,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
1,44,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
1,44,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
1,43,"cortex","Cux2",1,"left",12
1,45,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
1,45,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,44,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
1,42,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
1,45,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,43,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,45,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
1,59,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,42,"cortex","Cux2",1,"left",12
0,41,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
1,66,"cortex","Cux2",1,"left",12
2,65,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
1,68,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
1,62,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
2,65,"cortex","Cux2",1,"left",12
1,65,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
1,61,"cortex","Cux2",1,"left",12
1,64,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
0,62,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,61,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
0,62,"cortex","Cux2",1,"left",12
1,61,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,62,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
1,58,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
1,58,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
1,61,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,62,"cortex","Cux2",1,"left",12
0,61,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
1,59,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,59,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,60,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
1,56,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
1,57,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,58,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
1,57,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
1,54,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,56,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
1,54,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,55,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
1,55,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,54,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,53,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
1,50,"cortex","Cux2",1,"left",12
1,49,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
1,48,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,47,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,51,"cortex","Cux2",1,"left",12
0,50,"cortex","Cux2",1,"left",12
2,46,"cortex","Cux2",1,"left",12
0,48,"cortex","Cux2",1,"left",12
0,49,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,62,"cortex","Cux2",1,"left",12
0,57,"cortex","Cux2",1,"left",12
0,52,"cortex","Cux2",1,"left",12
0,47,"cortex","Cux2",1,"left",12
1,69,"cortex","Cux2",1,"left",12
0,74,"cortex","Cux2",1,"left",12
0,73,"cortex","Cux2",1,"left",12
0,73,"cortex","Cux2",1,"left",12
0,68,"cortex","Cux2",1,"left",12
0,71,"cortex","Cux2",1,"left",12
1,70,"cortex","Cux2",1,"left",12
0,69,"cortex","Cux2",1,"left",12
0,74,"cortex","Cux2",1,"left",12
0,72,"cortex","Cux2",1,"left",12
0,69,"cortex","Cux2",1,"left",12
1,73,"cortex","Cux2",1,"left",12
0,73,"cortex","Cux2",1,"left",12
0,71,"cortex","Cux2",1,"left",12
0,70,"cortex","Cux2",1,"left",12
1,68,"cortex","Cux2",1,"left",12
2,70,"cortex","Cux2",1,"left",12
0,68,"cortex","Cux2",1,"left",12
0,72,"cortex","Cux2",1,"left",12
0,67,"cortex","Cux2",1,"left",12
1,71,"cortex","Cux2",1,"left",12
1,68,"cortex","Cux2",1,"left",12
0,69,"cortex","Cux2",1,"left",12
1,72,"cortex","Cux2",1,"left",12
0,67,"cortex","Cux2",1,"left",12
0,70,"cortex","Cux2",1,"left",12
0,71,"cortex","Cux2",1,"left",12
0,72,"cortex","Cux2",1,"left",12
0,67,"cortex","Cux2",1,"left",12
0,67,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
1,72,"cortex","Cux2",1,"left",12
0,70,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
0,71,"cortex","Cux2",1,"left",12
0,70,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
1,66,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
0,70,"cortex","Cux2",1,"left",12
1,68,"cortex","Cux2",1,"left",12
0,69,"cortex","Cux2",1,"left",12
3,69,"cortex","Cux2",1,"left",12
1,69,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
0,70,"cortex","Cux2",1,"left",12
1,69,"cortex","Cux2",1,"left",12
1,66,"cortex","Cux2",1,"left",12
0,70,"cortex","Cux2",1,"left",12
1,65,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
1,67,"cortex","Cux2",1,"left",12
1,64,"cortex","Cux2",1,"left",12
0,68,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,67,"cortex","Cux2",1,"left",12
0,69,"cortex","Cux2",1,"left",12
0,69,"cortex","Cux2",1,"left",12
0,68,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
0,68,"cortex","Cux2",1,"left",12
0,67,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
1,68,"cortex","Cux2",1,"left",12
0,66,"cortex","Cux2",1,"left",12
0,64,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
0,63,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
0,62,"cortex","Cux2",1,"left",12
1,65,"cortex","Cux2",1,"left",12
0,65,"cortex","Cux2",1,"left",12
